Title,Molecule,Target,pIC50
CHEMBL154480,CC1(CC1Cn2c(=O)c(c(cn2)c3ccc(cc3)S(=O)(=O)C)c4ccc(cc4)F)C,COX-1,5.52
CHEMBL329919,c1ccc-2c(c1)CSc3c2n(nc3C(F)(F)F)c4ccc(cc4)S(=O)(=O)N,COX-1,6.4
CHEMBL349564,CS(=O)(=O)c1ccc(cc1)c2cnn(c(=O)c2c3ccc(cc3)F)Cc4cccs4,COX-1,6.0
CHEMBL155898,CS(=O)(=O)c1ccc(cc1)c2cnn(c(=O)c2OCC3CC3)Cc4ccccc4,COX-1,5.0
CHEMBL275376,CC(C)S(=O)(=O)c1c2ccccc2c(=O)n(c1O)Cc3ccc(c(c3)F)F,COX-1,6.24
CHEMBL157720,CS(=O)(=O)c1ccc(cc1)c2cnn(c(=O)c2c3ccc(cc3)F)Cc4nccs4,COX-1,5.0
CHEMBL262744,CC1CC1Cn2c(=O)c(c(cn2)c3ccc(cc3)S(=O)(=O)C)c4ccc(cc4)F,COX-1,5.52
CHEMBL18148,CC(C)S(=O)(=O)c1c2ccccc2c(=O)n(c1O)Cc3ccc(cc3)F,COX-1,6.6
CHEMBL94494,Cc1cc2c(cc1F)-c3c(c(nn3c4ccc(cc4)S(=O)(=O)N)C(F)(F)F)SC2,COX-1,4.96
CHEMBL18020,CC(C)S(=O)(=O)c1c2cc(ccc2c(=O)n(c1O)Cc3ccccc3)Cl,COX-1,5.85
CHEMBL273420,c1ccc2c(c1)-c3c(c(nn3c4ccc(cc4)S(=O)(=O)N)C(F)(F)F)CS2,COX-1,5.01
CHEMBL328009,COc1cc2c(cc1F)-c3c(c(nn3c4ccc(cc4)S(=O)(=O)N)C(F)(F)F)SC2,COX-1,5.56
CHEMBL158310,CC(=CCn1c(=O)c(c(cn1)c2ccc(cc2)S(=O)(=O)C)c3ccc(cc3)F)C,COX-1,5.52
CHEMBL157730,CS(=O)(=O)c1ccc(cc1)c2cnn(c(=O)c2Oc3ccc(cc3)F)Cc4ccccc4,COX-1,6.0
CHEMBL155247,CC(C1CC1)n2c(=O)c(c(cn2)c3ccc(cc3)S(=O)(=O)C)c4ccc(cc4)F,COX-1,5.0
CHEMBL297008,Cc1ccc(n1c2ccccc2)c3ccc(cc3)S(=O)(=O)C,COX-2,7.22
CHEMBL289813,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)C=O,COX-2,5.49
CHEMBL43736,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)COc4cccc(c4)Cl,COX-2,7.1
CHEMBL44290,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)C(=O)C,COX-2,5.79
CHEMBL43737,Cc1ccc(cc1)n2c(ccc2c3ccc(cc3)S(=O)(=O)C)C,COX-2,7.4
CHEMBL42801,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)CN(C)C,COX-2,4.0
CHEMBL43210,CS(=O)(=O)c1ccc(cc1)c2cccn2c3ccc(cc3)F,COX-2,4.99
CHEMBL44101,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)CO,COX-2,5.41
CHEMBL44152,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)COc4ccc(cc4)Cl,COX-2,7.52
CHEMBL298208,Cc1ccc(n1c2ccc(c(c2)F)F)c3ccc(cc3)S(=O)(=O)C,COX-2,6.6
CHEMBL43002,Cc1ccc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C,COX-2,7.22
CHEMBL42409,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)C(=O)C(F)(F)F,COX-2,6.92
CHEMBL43957,CS(=O)(=O)c1ccc(cc1)n2cccc2c3ccc(cc3)F,COX-2,6.29
CHEMBL43366,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)C#N,COX-2,6.1266665
CHEMBL43864,Cc1ccc(n1C2CCCCC2)c3ccc(cc3)S(=O)(=O)C,COX-2,6.28
CHEMBL44244,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)S(=O)(=O)C(F)(F)F,COX-2,7.22
CHEMBL44313,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)C(=O)c4ccccc4,COX-2,5.99
CHEMBL44362,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)C(C(F)(F)F)O,COX-2,5.84
CHEMBL42085,Cc1ccc(n1c2ccc(cc2)C(F)(F)F)c3ccc(cc3)S(=O)(=O)C,COX-2,7.1
CHEMBL297820,Cc1ccc(n1c2ccc(cc2)C(=O)C)c3ccc(cc3)S(=O)(=O)C,COX-2,5.54
CHEMBL44038,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)CC(F)(F)F,COX-2,6.85
CHEMBL294971,Cc1c(cc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C)COC(=O)C,COX-2,6.33
CHEMBL43755,CN(C)S(=O)(=O)c1ccc(cc1)n2c(ccc2c3ccc(cc3)F)CCC(=O)O,COX-2,5.13
CHEMBL282185,COC(=O)c1cc2cc(ccc2n1C(=O)c3ccc(cc3)Cl)S(=O)(=O)C,COX-2,6.14
CHEMBL144658,CCCCSc1ccccc1OC(=O)C,COX-2,4.47
CHEMBL144547,CCCCC#CCSc1ccccc1OC(=O)CBr,COX-2,4.59
CHEMBL143339,CCCCCCCSc1ccccc1OC(=O)C,COX-2,5.7
CHEMBL345018,CCCCC#CCSc1ccccc1OC(=O)C,COX-2,6.1
CHEMBL357380,CCCCCC#CCSc1ccccc1OC(=O)C,COX-2,5.16
CHEMBL145029,CC(=O)Oc1ccccc1SCCc2ccccc2,COX-2,4.0
CHEMBL358309,CC(=O)Oc1ccccc1SCCCCCBr,COX-2,5.02
CHEMBL144806,CCCCCSc1ccccc1OC(=O)C,COX-2,5.3
CHEMBL144533,CC(=O)Oc1ccccc1SCCCCCCBr,COX-2,4.92
CHEMBL358097,CCCSc1ccccc1OC(=O)C,COX-2,4.18
CHEMBL144920,CCCC#CCSc1ccccc1OC(=O)C,COX-2,5.52
CHEMBL144218,CCCCCCSc1ccccc1OC(=O)C,COX-2,5.46
CHEMBL145180,CC(=O)Oc1ccccc1SCCCCCCI,COX-2,5.0
CHEMBL25,CC(=O)Oc1ccccc1C(=O)O,COX-1,4.7733335
CHEMBL145412,CCCC#CCCSc1ccccc1OC(=O)C,COX-2,5.19
CHEMBL285975,COC(=O)c1cc2cc(ccc2n1Cc3ccc(cc3)Cl)S(=O)(=O)C,COX-2,5.6433334
CHEMBL145071,CC(=O)Oc1ccccc1SCCCCCC(=O)O,COX-2,4.3
CHEMBL144232,CC#CCSc1ccccc1OC(=O)C,COX-2,4.7
CHEMBL145727,CCC#CCSc1ccccc1OC(=O)C,COX-2,5.3
CHEMBL146005,CC(=O)OCCCCCSc1ccccc1OC(=O)C,COX-2,4.3
CHEMBL143113,CC(=O)Oc1ccccc1SCC#C,COX-2,4.6
CHEMBL145247,CCCCOCCSc1ccccc1OC(=O)C,COX-2,5.16
CHEMBL144515,CCCCC#CC(C)Sc1ccccc1OC(=O)C,COX-2,5.16
CHEMBL282643,COC(=O)c1cc2cc(ccc2n1Cc3ccc(cc3)Br)S(=O)(=O)C,COX-2,5.43
CHEMBL31060,COc1ccc(cc1)Cn2c3ccc(cc3cc2C(=O)OC)S(=O)(=O)C,COX-2,5.2
CHEMBL347187,COc1ccc(cc1)NNC(=O)c2ccc(cc2)Cl,COX-2,6.89
CHEMBL154839,COc1ccc(cc1)C(=O)NNc2ccc(cc2)Cl,COX-2,6.33
CHEMBL110331,Cc1cccc(n1)c2nc(cn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,COX-2,6.38
CHEMBL323954,Cn1cc(c2c1cccc2)c3nc(cn3c4ccc(cc4)S(=O)(=O)C)C(F)(F)F,COX-2,5.96
CHEMBL421417,CS(=O)(=O)c1ccc(cc1)n2cc(nc2c3cccs3)C(F)(F)F,COX-2,6.33
CHEMBL110660,Cc1cc(no1)c2nc(cn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,COX-2,6.39
CHEMBL274893,CS(=O)(=O)c1ccc(cc1)C2=C(CCC2)c3ccc(cc3)F,COX-1,4.52
CHEMBL109486,COCc1ccc(cc1)C2=C(CCC2)c3ccc(cc3)S(=O)(=O)C,COX-2,5.18
CHEMBL54649,COc1ccc(cc1F)c2cc(c(cc2c3ccc(cc3)S(=O)(=O)C)F)F,COX-2,7.68
CHEMBL52872,CN(C)c1ccc(cc1Cl)c2cc(c(cc2c3ccc(cc3)S(=O)(=O)N)F)F,COX-1,6.23
CHEMBL29136,c1cc(ccc1c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C#N)F,COX-2,6.47
CHEMBL29472,c1cc(ccc1n2c(cc(n2)C(F)(F)F)c3ccc(s3)Br)S(=O)(=O)N,COX-1,5.54
CHEMBL88649,c1cc(ccc1C2=C(CC3(C2)CC3)c4ccc(cc4)S(=O)(=O)N)OC(F)(F)F,COX-1,5.75
CHEMBL324509,CCOc1ccc(cc1)c2c(ncn2c3ccc(cc3)S(=O)(=O)C)Cl,COX-2,8.4
CHEMBL422530,c1cc(ccc1C(=O)NNc2ccc(cc2)Cl)Cl,COX-2,6.47
CHEMBL347267,c1ccc(cc1)C(=O)NNc2ccc(cc2)Cl,COX-2,6.28
CHEMBL44977,CN(C)c1ccc(cc1F)c2nc(cn2c3ccc(cc3)S(=O)(=O)C)C(F)(F)F,COX-1,4.77
CHEMBL43089,COc1cc(cc(c1)F)c2nc(cn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,COX-2,6.34
CHEMBL43553,CN(C)c1c(cc(cc1Cl)c2nc(cn2c3ccc(cc3)S(=O)(=O)C)C(F)(F)F)Cl,COX-2,6.85
CHEMBL322136,Cc1cc(cnc1)c2nc(cn2c3ccc(cc3)S(=O)(=O)C)C(F)(F)F,COX-2,5.745
CHEMBL327078,Cc1ccc(nc1)c2nc(cn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,COX-2,6.14
CHEMBL54945,CS(=O)(=O)c1ccc(cc1)c2cc(c(cc2c3ccc(cc3)F)Cl)Cl,COX-2,6.62
CHEMBL110612,Cc1ccncc1c2cc(c(cc2c3ccc(cc3)S(=O)(=O)C)F)F,COX-2,6.77
CHEMBL29839,COc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,COX-1,5.59
CHEMBL116463,c1cc(ccc1CCOC(=O)NC2CCN(CC2)CCCC(c3ccc(cc3)F)c4ccc(cc4)F)C#N,Cannabinoid,5.22
CHEMBL559612,CCCCCCC(C)(C)c1ccc(c(c1)O)C2CC(CCC2CCCO)O,Cannabinoid,8.859091
CHEMBL181331,Cn1c(c(nc1C(=O)NN2CCOCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,6.77
CHEMBL361384,Cn1c(c(nc1C(=O)NC2CCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.77
CHEMBL181096,Cn1c(c(nc1C(=O)NC2CCCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.1
CHEMBL181631,Cn1c(c(nc1C(=O)N(C)C2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.16
CHEMBL362643,Cn1c(c(nc1C(=O)Nc2ccccc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.22
CHEMBL179507,CCn1c(c(nc1C(=O)NC2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.39
CHEMBL180461,Cn1c(c(nc1C(=O)NN2CCCCC2)c3ccc(cc3)Cl)c4ccc(cc4Cl)Cl,Cannabinoid,6.72
CHEMBL368441,Cn1c(c(nc1C(=O)NC2CCCCC2)c3ccc(cc3)Cl)c4ccc(cc4Cl)Cl,Cannabinoid,7.34
CHEMBL180144,Cn1c(c(nc1C(=O)NN2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4Cl)Cl,Cannabinoid,7.8
CHEMBL361557,Cn1c(c(nc1C(=O)NC2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4Cl)Cl,Cannabinoid,8.28
CHEMBL179119,c1cc(ccc1c2c(oc(n2)C(=O)NN3CCCCC3)c4ccc(cc4)Cl)Cl,Cannabinoid,5.655
CHEMBL179324,c1cc(ccc1c2c(oc(n2)C(=O)NC3CCCCC3)c4ccc(cc4)Cl)Cl,Cannabinoid,6.3
CHEMBL359488,c1cc(ccc1c2c(nc(o2)C(=O)NN3CCCCC3)c4ccc(cc4Cl)Cl)Cl,Cannabinoid,6.59
CHEMBL359945,c1cc(ccc1c2c(nc(o2)C(=O)NC3CCCCC3)c4ccc(cc4Cl)Cl)Cl,Cannabinoid,7.1
CHEMBL181305,c1cc(ccc1c2c(oc(n2)C(=O)NN3CCCCC3)c4ccc(cc4Cl)Cl)Cl,Cannabinoid,6.33
CHEMBL181403,c1cc(ccc1c2c(oc(n2)C(=O)NC3CCCCC3)c4ccc(cc4Cl)Cl)Cl,Cannabinoid,6.0
CHEMBL181254,c1cc(c(cc1Cl)Cl)c2c(oc(n2)C(=O)NC3CCCCC3)c4ccc(cc4Cl)Cl,Cannabinoid,7.16
CHEMBL182192,c1cc(c(cc1Cl)Cl)c2c(oc(n2)C(=O)NN3CCCCC3)c4ccc(cc4Cl)Cl,Cannabinoid,6.7
CHEMBL558598,Cc1c(n(nc1C(=O)NN2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Acetylcholinesterase,4.6
CHEMBL179233,CC(=O)C(c1ccccc1)Sc2[nH]c(c(n2)c3ccccc3)c4ccccc4,Cannabinoid,5.16
CHEMBL361182,Cn1c(c(nc1C(=O)NN2CCCCC2)c3ccccc3)c4ccccc4,Cannabinoid,5.72
CHEMBL362638,Cn1c(c(nc1C(=O)N2CCCCC2)c3ccccc3)c4ccccc4,Cannabinoid,4.72
CHEMBL368223,Cn1c(c(nc1C(=O)NC2CCCCC2)c3ccccc3)c4ccccc4,Cannabinoid,5.745
CHEMBL360352,Cc1ccc(cc1)c2c(n(c(n2)C(=O)NN3CCCCC3)C)c4ccc(cc4)C,Cannabinoid,6.335
CHEMBL181269,Cc1ccc(cc1)c2c(n(c(n2)C(=O)NC3CCCCC3)C)c4ccc(cc4)C,Cannabinoid,6.05
CHEMBL362694,Cc1ccc(cc1)c2c(n(c(n2)C(=O)N3CCCCC3)C)c4ccc(cc4)C,Cannabinoid,5.465
CHEMBL362423,Cn1c(c(nc1C(=O)NN2CCCCC2)c3ccc(cc3)Cl)c4ccc(cc4)Cl,Cannabinoid,6.59
CHEMBL362679,Cn1c(c(nc1C(=O)NC2CCCCC2)c3ccc(cc3)Cl)c4ccc(cc4)Cl,Cannabinoid,6.35
CHEMBL180949,Cn1c(c(nc1C(=O)N2CCCCC2)c3ccc(cc3)Cl)c4ccc(cc4)Cl,Cannabinoid,5.96
CHEMBL179981,Cn1c(c(nc1C(=O)NN2CCOCC2)c3ccc(cc3)Cl)c4ccc(cc4)Cl,Cannabinoid,5.51
CHEMBL180734,CCCCCCNC(=O)c1nc(c(n1C)c2ccc(cc2)Cl)c3ccc(cc3)Cl,Cannabinoid,6.27
CHEMBL181818,CC(C)(C)NC(=O)c1nc(c(n1C)c2ccc(cc2)Cl)c3ccc(cc3)Cl,Cannabinoid,6.05
CHEMBL361181,c1cc(ccc1c2c(nc([nH]2)C(=O)NN3CCCCC3)c4ccc(cc4)Cl)Cl,Cannabinoid,5.22
CHEMBL361787,c1cc(ccc1c2c(nc([nH]2)C(=O)NC3CCCCC3)c4ccc(cc4)Cl)Cl,Cannabinoid,5.82
CHEMBL369097,Cn1c(c(nc1C(=O)NN2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.22
CHEMBL179473,Cn1c(c(nc1C(=O)NC2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.4
CHEMBL181888,CN(C)c1ccc(cc1)c2c(cc(c(n2)OCc3ccccc3)C#N)c4ccc(cc4)OC,Cannabinoid,6.28
CHEMBL180252,c1ccc(cc1)Cn2c(c(cc(c2=O)C#N)c3ccccc3)c4ccc(cc4)Cl,Cannabinoid,5.22
CHEMBL178987,c1ccc(cc1)Cn2c(c(cc(c2=O)C#N)c3ccc(cc3)Cl)c4ccc(cc4Cl)Cl,Cannabinoid,5.7
CHEMBL180507,c1cc(ccc1c2ccc(nc2c3ccc(cc3Cl)Cl)C(=O)N4CCCCC4)Cl,Cannabinoid,6.47
CHEMBL360474,CCCCCCNC(=O)c1ccc(c(n1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl,Cannabinoid,7.37
CHEMBL180447,CCCC(CCC)NC(=O)c1ccc(c(n1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl,Cannabinoid,7.5
CHEMBL181720,c1cc(ccc1c2ccc(nc2c3ccc(cc3Cl)Cl)C(=O)NC4CCCC4)Cl,Cannabinoid,7.28
CHEMBL180648,c1cc(ccc1c2ccc(nc2c3ccc(cc3Cl)Cl)C(=O)NC4CCCCC4)Cl,Cannabinoid,7.02
CHEMBL360673,c1cc(ccc1c2ccc(nc2c3ccc(cc3Cl)Cl)C(=O)NC4CCCCCC4)Cl,Cannabinoid,7.46
CHEMBL180564,c1cc(ccc1c2ccc(nc2c3ccc(cc3Cl)Cl)C(=O)NN4CCCCC4)Cl,Cannabinoid,7.25
CHEMBL181016,c1ccc(cc1)NC(=O)c2ccc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,6.68
CHEMBL182141,c1ccc(cc1)CNC(=O)c2ccc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.51
CHEMBL180360,c1cc(ccc1c2cc(c(nc2c3ccc(cc3Cl)Cl)OCc4cc(cc(c4)F)F)C#N)Cl,Cannabinoid,8.75
CHEMBL362219,c1cc(ccc1c2cc(c(nc2c3ccc(cc3Cl)Cl)OCc4ccc(cc4F)F)C#N)Cl,Cannabinoid,8.57
CHEMBL367819,c1cc(ccc1c2cc(c(nc2c3ccc(cc3Cl)Cl)OCc4ccc(c(c4)F)F)C#N)Cl,Cannabinoid,8.89
CHEMBL2113009,c1cc(cc(c1)Cl)COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C#N,Cannabinoid,8.24
CHEMBL361519,c1cc(ccc1COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C#N)C(F)(F)F,Cannabinoid,8.47
CHEMBL178446,c1cc(ccc1c2cc(c(nc2c3ccc(cc3)Cl)OCc4ccc(c(c4)F)F)C#N)Cl,Cannabinoid,7.75
CHEMBL179787,c1ccc(c(c1)c2c(cc(c(n2)OCc3ccc(c(c3)F)F)C#N)c4ccc(cc4)Cl)Cl,Cannabinoid,8.1
CHEMBL180409,c1cc(ccc1c2cc(c(nc2c3ccc(cc3Cl)Cl)OCc4ccc(c(c4)F)F)C#N)F,Cannabinoid,8.14
CHEMBL181629,Cc1ccc(cc1)c2cc(c(nc2c3ccc(cc3Cl)Cl)OCc4ccc(c(c4)F)F)C#N,Cannabinoid,8.2
CHEMBL362215,c1cc(ccc1c2cc(c(nc2c3ccc(cc3F)F)OCc4ccc(c(c4)F)F)C#N)F,Cannabinoid,7.18
CHEMBL179779,c1ccc(cc1)COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C(=O)N,Cannabinoid,7.75
CHEMBL426241,CNC(=O)c1cc(c(nc1OCc2ccccc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.16
CHEMBL361152,CN(C)C(=O)c1cc(c(nc1OCc2ccccc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.66
CHEMBL360763,CCNC(=O)c1cc(c(nc1OCc2ccccc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.85
CHEMBL426601,CCCNC(=O)c1cc(c(nc1OCc2ccccc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.22
CHEMBL361785,c1ccc(cc1)COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C(=O)NC5CCCC5,Cannabinoid,7.75
CHEMBL180028,c1ccc(cc1)COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C(=O)NN5CCCCC5,Cannabinoid,7.39
CHEMBL359865,COC(=O)c1cc(c(nc1OCc2ccccc2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.46
CHEMBL179901,COC(=O)c1cc(c(nc1OCc2ccc(c(c2)F)F)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.89
CHEMBL425870,CCCCOc1c(cc(c(n1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl)C(=O)OC,Cannabinoid,8.72
CHEMBL360783,COC(=O)c1cc(c(nc1OCC2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.54
CHEMBL181875,CNC(=O)c1cc(c(nc1OCc2ccc(c(c2)F)F)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.51
CHEMBL360104,CCNC(=O)c1cc(c(nc1OCc2ccc(c(c2)F)F)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.72
CHEMBL425163,CCCNC(=O)c1cc(c(nc1OCc2ccc(c(c2)F)F)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.77
CHEMBL362192,c1cc(ccc1c2cc(c(nc2c3ccc(cc3Cl)Cl)OCc4ccc(c(c4)F)F)C(=O)NCCF)Cl,Cannabinoid,8.82
CHEMBL361020,CC(C)NC(=O)c1cc(c(nc1OCc2ccc(c(c2)F)F)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.75
CHEMBL181164,CCCCOc1c(cc(c(n1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl)C(=O)N,Cannabinoid,7.5
CHEMBL182948,CCCCOc1c(cc(c(n1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl)C(=O)NC,Cannabinoid,7.77
CHEMBL180861,CCCCOc1c(cc(c(n1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl)C(=O)NCCC,Cannabinoid,7.68
CHEMBL360723,CNC(=O)c1cc(c(nc1OCC2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.47
CHEMBL180394,CCCNC(=O)c1cc(c(nc1OCC2CCCCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,8.28
CHEMBL180077,CN(C)C(=O)c1cc(c(nc1Cl)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl,Cannabinoid,5.89
CHEMBL359500,CCCNC(=O)c1cc(c(nc1Cl)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl,Cannabinoid,7.28
CHEMBL178243,CCCCCCNC(=O)c1cc(c(nc1Cl)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl,Cannabinoid,7.24
CHEMBL361003,c1cc(ccc1c2cc(c(nc2c3ccc(cc3Cl)Cl)Cl)C(=O)NN4CCCCC4)Cl,Cannabinoid,6.4
CHEMBL180154,c1cc(ccc1c2cc(cnc2c3ccc(cc3Cl)Cl)C(=O)N4CCCCC4)Cl,Cannabinoid,6.34
CHEMBL360711,CCCCCCNC(=O)c1cc(c(nc1)c2ccc(cc2Cl)Cl)c3ccc(cc3)Cl,Cannabinoid,7.19
CHEMBL362650,c1cc(ccc1c2cc(cnc2c3ccc(cc3Cl)Cl)C(=O)NC4CCCCC4)Cl,Cannabinoid,6.68
CHEMBL182241,c1cc(ccc1c2cc(cnc2c3ccc(cc3Cl)Cl)C(=O)NN4CCCCC4)Cl,Cannabinoid,6.32
CHEMBL181088,c1ccc(cc1)COc2c(cc(c(n2)c3ccc(cc3)Cl)c4ccccc4)C#N,Cannabinoid,6.09
CHEMBL361119,c1ccc(cc1)COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C#N,Cannabinoid,7.96
CHEMBL425527,c1cc(ccc1COc2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C#N)F,Cannabinoid,8.51
CHEMBL201388,CC(C)Cn1c2c(cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)c(c(c1=O)C(=O)C)NC(=O)C,Cannabinoid,8.64
CHEMBL204391,CC(=O)Nc1cc(=O)n(c2c1cc(c(n2)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)C,Cannabinoid,6.955
CHEMBL265787,CC(=O)Nc1c2cc(c(nc2n(c(=O)c1C#N)C)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.455
CHEMBL202013,Cc1c(c2cc(c(nc2n(c1=O)C)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl)NC(=O)C,Cannabinoid,7.59
CHEMBL201102,CC(=O)Nc1c2cc(c(nc2n(c(=O)c1OC)C)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.62
CHEMBL202659,CC(=O)Nc1c2cc(c(nc2n(c(=O)c1N(C)C)C)c3ccc(cc3Cl)Cl)c4ccc(cc4)Cl,Cannabinoid,7.7
